12000
(3130, 11334)
(3132, 7923)
(3132, 7744)
(3133, 9445)
(3133, 7784)
(3134, 6727)
(3134, 7575)
(3134, 11424)
(3135, 7873)
(3135, 9513)
(3135, 7104)
(3136, 6039)
(3138, 9729)
(3139, 7830)
(3139, 8478)
(3139, 10510)
(3141, 11675)
(3143, 6744)
(3146, 11394)
(3148, 7481)
(3148, 7085)
(3151, 6626)
(3151, 7588)
(3152, 11586)
(3154, 8394)
(3155, 6064)
(3157, 11635)
(3157, 9474)
(3159, 10645)
(3159, 9433)
(3159, 7419)
(3160, 6246)
(3161, 9021)
(3163, 10140)
(3164, 10738)
(3165, 10740)
(3165, 7237)
(3166, 10538)
(3167, 9720)
(3167, 11063)
(3169, 6679)
(3170, 6579)
(3171, 9764)
(3171, 11851)
(3175, 7843)
(3176, 10985)
(3177, 9597)
(3178, 10305)
(3178, 8961)
(3179, 8163)
(3180, 8846)
(3182, 10172)
(3184, 8544)
(3185, 6504)
(3186, 6048)
(3186, 9406)
(3187, 6610)
(3187, 8260)
(3188, 9503)
(3189, 7952)
(3190, 7506)
(3190, 10699)
(3190, 8520)
(3190, 6411)
(3192, 11958)
(3194, 9535)
(3194, 7026)
(3194, 9560)
(3196, 8488)
(3196, 6728)
(3197, 11744)
(3198, 11039)
(3198, 8529)
(3198, 11343)
(3200, 7985)
(3200, 7207)
(3200, 10409)
(3200, 11395)
(3201, 7376)
(3202, 11402)
(3202, 8233)
(3203, 7774)
(3204, 6652)
(3205, 9935)
(3205, 8773)
(3207, 6278)
(3208, 6274)
(3210, 10335)
(3211, 7421)
(3212, 7442)
(3212, 10165)
(3214, 8024)
(3214, 9166)
(3215, 8987)
(3215, 7675)
(3215, 8384)
(3215, 8686)
(3217, 6866)
(3217, 11507)
(3218, 7291)
(3219, 8217)
(3222, 6602)
(3222, 11589)
(3223, 8374)
(3224, 9431)
(3225, 7536)
(3226, 10278)
(3226, 11108)
(3227, 10936)
(3227, 8801)
(3228, 7765)
(3232, 7936)
(3233, 6760)
(3234, 9622)
(3236, 11165)
(3236, 10022)
(3237, 8811)
(3237, 7281)
(3238, 11269)
(3239, 7565)
(3239, 9401)
(3240, 10264)
(3244, 7276)
(3246, 7008)
(3247, 10078)
(3247, 10769)
(3250, 8490)
(3250, 6793)
(3251, 6007)
(3251, 8839)
(3252, 7988)
(3252, 6329)
(3252, 7349)
(3253, 7257)
(3254, 7405)
(3254, 10264)
(3255, 11467)
(3256, 7124)
(3256, 8806)
(3260, 9130)
(3260, 7290)
(3261, 9792)
(3261, 11410)
(3261, 11034)
(3266, 7737)
(3267, 7497)
(3268, 9293)
(3270, 7007)
(3271, 6599)
(3272, 11438)
(3272, 11332)
(3273, 10898)
(3273, 7283)
(3274, 8057)
(3274, 7910)
(3275, 9134)
(3277, 6709)
(3279, 10349)
(3280, 9022)
(3280, 7727)
(3280, 8704)
(3280, 10642)
(3281, 7414)
(3281, 10893)
(3281, 8440)
(3281, 6784)
(3282, 7618)
(3283, 6777)
(3283, 6508)
(3284, 7984)
(3284, 6028)
(3285, 7888)
(3285, 6985)
(3286, 11903)
(3286, 9473)
(3287, 7089)
(3287, 7876)
(3288, 11015)
(3289, 9431)
(3289, 10274)
(3291, 10795)
(3295, 8268)
(3296, 11180)
(3296, 8516)
(3297, 10425)
(3297, 10156)
(3299, 8515)
(3299, 10536)
(3299, 6868)
(3300, 8503)
(3301, 7017)
(3302, 9209)
(3303, 9808)
(3304, 6896)
(3304, 10847)
(3305, 6109)
(3308, 11380)
(3308, 6454)
(3308, 6427)
(3312, 9101)
(3313, 6129)
(3315, 8005)
(3315, 9470)
(3315, 6350)
(3322, 10010)
(3324, 6078)
(3326, 10456)
(3326, 11307)
(3327, 7085)
(3327, 7286)
(3328, 6015)
(3328, 7495)
(3328, 9929)
(3329, 7151)
(3330, 9720)
(3330, 9496)
(3330, 7729)
(3331, 10383)
(3332, 8784)
(3332, 9239)
(3333, 11992)
(3336, 9087)
(3336, 6344)
(3338, 9231)
(3338, 11429)
(3339, 11042)
(3339, 11025)
(3341, 9215)
(3342, 10234)
(3342, 11098)
(3342, 7955)
(3344, 7859)
(3344, 9845)
(3349, 6041)
(3349, 6082)
(3352, 8968)
(3353, 10353)
(3353, 11396)
(3354, 10964)
(3355, 11542)
(3356, 10282)
(3358, 7614)
(3358, 6929)
(3358, 11335)
(3359, 11016)
(3362, 7423)
(3363, 10358)
(3364, 9285)
(3365, 10344)
(3365, 11873)
(3367, 10739)
(3368, 8125)
(3368, 6687)
(3370, 10255)
(3371, 8028)
(3371, 8582)
(3371, 11694)
(3371, 7095)
(3372, 7674)
(3372, 11914)
(3373, 10197)
(3374, 9276)
(3374, 6138)
(3376, 9342)
(3377, 11912)
(3377, 7691)
(3377, 8649)
(3378, 10502)
(3379, 6214)
(3379, 6902)
(3380, 6179)
(3380, 7182)
(3381, 7030)
(3381, 9512)
(3381, 10626)
(3381, 9039)
(3382, 7024)
(3382, 6290)
(3382, 6187)
(3383, 10630)
(3384, 7556)
(3385, 7012)
(3386, 8355)
(3388, 9935)
(3388, 7292)
(3388, 10152)
(3389, 8321)
(3389, 9395)
(3390, 6523)
(3390, 9337)
(3390, 9238)
(3394, 11283)
(3395, 8146)
(3396, 10778)
(3397, 9662)
(3398, 10441)
(3401, 6069)
(3402, 11995)
(3403, 6236)
(3403, 7139)
(3403, 6002)
(3404, 8051)
(3404, 9261)
(3405, 6757)
(3406, 11984)
(3408, 6843)
(3410, 8012)
(3412, 9872)
(3413, 10054)
(3414, 7283)
(3415, 8177)
(3415, 10915)
(3415, 8289)
(3417, 9157)
(3418, 7759)
(3418, 8221)
(3420, 11390)
(3421, 9470)
(3422, 11775)
(3425, 6647)
(3425, 7722)
(3426, 7025)
(3428, 9461)
(3428, 11358)
(3429, 8994)
(3429, 10920)
(3430, 9128)
(3430, 10871)
(3431, 6740)
(3431, 11855)
(3432, 10314)
(3434, 9847)
(3434, 7059)
(3434, 11800)
(3434, 6193)
(3435, 7598)
(3435, 11495)
(3439, 6331)
(3440, 6407)
(3444, 7256)
(3446, 6367)
(3446, 10128)
(3449, 9795)
(3452, 6399)
(3453, 7860)
(3453, 10941)
(3453, 11960)
(3453, 10108)
(3458, 7243)
(3458, 10774)
(3459, 6127)
(3460, 7259)
(3462, 7198)
(3462, 10963)
(3464, 7979)
(3465, 10617)
(3465, 11377)
(3466, 9975)
(3467, 10391)
(3467, 11037)
(3468, 7318)
(3471, 11341)
(3471, 10417)
(3472, 8732)
(3473, 8594)
(3474, 7807)
(3477, 6690)
(3478, 11845)
(3478, 10726)
(3480, 6571)
(3482, 11312)
(3484, 10904)
(3486, 7521)
(3487, 7920)
(3487, 11138)
(3489, 7458)
(3493, 6380)
(3493, 8730)
(3494, 6880)
(3494, 6063)
(3496, 10139)
(3498, 9162)
(3501, 11022)
(3502, 10800)
(3506, 10482)
(3506, 7234)
(3506, 6168)
(3506, 7535)
(3506, 11660)
(3507, 9606)
(3508, 10167)
(3508, 9609)
(3508, 7976)
(3509, 9050)
(3509, 6081)
(3509, 10688)
(3511, 9618)
(3513, 8216)
(3513, 11041)
(3515, 10422)
(3516, 8417)
(3517, 9771)
(3517, 9507)
(3520, 8898)
(3521, 6683)
(3522, 6035)
(3522, 7693)
(3524, 10024)
(3524, 6650)
(3524, 9249)
(3526, 8830)
(3527, 10296)
(3527, 6592)
(3527, 10689)
(3528, 9836)
(3528, 10973)
(3528, 11410)
(3529, 10742)
(3530, 11830)
(3531, 6068)
(3532, 8026)
(3533, 7736)
(3534, 11794)
(3534, 11192)
(3536, 6535)
(3539, 7322)
(3540, 11686)
(3542, 11775)
(3543, 8034)
(3546, 11289)
(3548, 7643)
(3549, 11766)
(3549, 11694)
(3549, 6347)
(3550, 8935)
(3550, 7273)
(3550, 11219)
(3553, 10018)
(3554, 8273)
(3557, 6217)
(3558, 10110)
(3558, 9220)
(3560, 11179)
(3562, 6717)
(3562, 7174)
(3563, 10251)
(3564, 7491)
(3564, 11474)
(3564, 8679)
(3564, 11937)
(3567, 7424)
(3567, 9472)
(3569, 10729)
(3569, 11808)
(3570, 9144)
(3571, 9668)
(3574, 9997)
(3577, 10560)
(3577, 10076)
(3578, 8497)
(3580, 8633)
(3581, 7186)
(3582, 6053)
(3582, 6980)
(3582, 9238)
(3585, 10655)
(3585, 7780)
(3585, 9815)
(3587, 9190)
(3588, 11835)
(3589, 11349)
(3592, 10791)
(3593, 11431)
(3593, 7562)
(3594, 10722)
(3594, 11185)
(3595, 9184)
(3596, 10321)
(3598, 9467)
(3599, 6956)
(3600, 7452)
(3601, 8992)
(3601, 11750)
(3601, 11043)
(3604, 10559)
(3605, 7845)
(3605, 10277)
(3605, 9692)
(3606, 11917)
(3606, 10452)
(3608, 8278)
(3609, 8187)
(3610, 11023)
(3611, 11099)
(3612, 10110)
(3613, 8463)
(3613, 9836)
(3615, 10914)
(3618, 7084)
(3618, 11608)
(3618, 10632)
(3620, 8349)
(3620, 9358)
(3621, 11455)
(3621, 8894)
(3623, 10257)
(3623, 6150)
(3623, 11537)
(3624, 6325)
(3624, 7872)
(3624, 11464)
(3626, 6259)
(3626, 9235)
(3626, 9953)
(3627, 10422)
(3627, 10498)
(3627, 9879)
(3628, 11616)
(3628, 6711)
(3628, 7731)
(3628, 9412)
(3630, 10694)
(3631, 11487)
(3633, 9336)
(3633, 9916)
(3633, 8357)
(3636, 10621)
(3637, 7782)
(3637, 11760)
(3641, 7213)
(3641, 9901)
(3641, 7866)
(3641, 8344)
(3643, 8328)
(3645, 6186)
(3646, 11628)
(3646, 7256)
(3646, 8995)
(3647, 10162)
(3648, 11392)
(3648, 8720)
(3650, 7503)
(3652, 8105)
(3653, 11009)
(3653, 10452)
(3655, 8030)
(3656, 7752)
(3656, 6012)
(3658, 8165)
(3659, 10639)
(3659, 10772)
(3660, 9682)
(3660, 9285)
(3662, 6776)
(3664, 9078)
(3664, 8281)
(3667, 10879)
(3668, 10292)
(3668, 6938)
(3669, 8860)
(3670, 10791)
(3670, 8268)
(3670, 11303)
(3670, 7536)
(3672, 8911)
(3673, 7709)
(3673, 11552)
(3676, 10212)
(3676, 9878)
(3676, 11732)
(3678, 10489)
(3678, 11108)
(3681, 9541)
(3681, 6593)
(3681, 7188)
(3682, 7768)
(3684, 11096)
(3686, 6026)
(3687, 10375)
(3687, 6585)
(3690, 11015)
(3692, 7527)
(3692, 7981)
(3695, 11338)
(3695, 10278)
(3696, 7271)
(3696, 6272)
(3696, 8005)
(3697, 6586)
(3697, 11041)
(3698, 11084)
(3698, 7863)
(3699, 11403)
(3702, 9581)
(3703, 11016)
(3704, 9048)
(3705, 11499)
(3705, 7406)
(3707, 11204)
(3707, 7871)
(3708, 6652)
(3708, 9123)
(3708, 9991)
(3708, 9471)
(3709, 7657)
(3710, 9069)
(3714, 7465)
(3714, 8824)
(3714, 8281)
(3716, 8492)
(3718, 7941)
(3718, 6829)
(3721, 7514)
(3721, 10740)
(3721, 9487)
(3723, 7565)
(3723, 10000)
(3725, 8764)
(3726, 11965)
(3727, 9588)
(3728, 6903)
(3728, 9607)
(3731, 8519)
(3732, 11463)
(3733, 6721)
(3733, 7425)
(3733, 8226)
(3734, 7900)
(3734, 6120)
(3734, 9500)
(3735, 11510)
(3735, 9383)
(3737, 6885)
(3738, 7191)
(3740, 9064)
(3741, 8138)
(3745, 9459)
(3747, 6413)
(3747, 10049)
(3749, 10905)
(3749, 9460)
(3751, 10092)
(3752, 9105)
(3752, 8065)
(3752, 9204)
(3753, 11664)
(3754, 9859)
(3754, 10079)
(3756, 8736)
(3757, 6815)
(3757, 11780)
(3758, 10936)
(3759, 6204)
(3759, 11102)
(3760, 6900)
(3763, 9676)
(3763, 9052)
(3764, 7471)
(3765, 10130)
(3766, 6243)
(3768, 9060)
(3769, 6516)
(3772, 8667)
(3774, 9096)
(3775, 8533)
(3778, 6246)
(3780, 9765)
(3780, 6471)
(3781, 11462)
(3781, 8299)
(3781, 10301)
(3782, 8713)
(3783, 10687)
(3784, 7653)
(3784, 8463)
(3784, 9722)
(3789, 7342)
(3791, 8545)
(3793, 6358)
(3794, 8498)
(3795, 6048)
(3795, 8359)
(3798, 9618)
(3801, 8726)
(3802, 10622)
(3802, 9907)
(3802, 9823)
(3802, 6290)
(3803, 7881)
(3803, 9376)
(3804, 6838)
(3804, 8480)
(3805, 9620)
(3805, 7575)
(3807, 9246)
(3808, 10458)
(3810, 9024)
(3812, 6872)
(3814, 8763)
(3815, 7378)
(3818, 8812)
(3818, 11791)
(3819, 11220)
(3820, 8340)
(3820, 7150)
(3821, 8878)
(3822, 6192)
(3822, 10759)
(3824, 10864)
(3825, 6406)
(3826, 9067)
(3826, 11482)
(3827, 6786)
(3829, 9364)
(3831, 9839)
(3831, 8168)
(3831, 11023)
(3833, 7873)
(3835, 10852)
(3836, 11168)
(3837, 11138)
(3837, 8534)
(3837, 8026)
(3838, 6785)
(3839, 6658)
(3839, 6535)
(3840, 9127)
(3840, 7202)
(3841, 9902)
(3842, 10422)
(3842, 6739)
(3843, 7706)
(3845, 10596)
(3846, 6902)
(3846, 11898)
(3847, 9688)
(3849, 6315)
(3850, 6109)
(3850, 9132)
(3852, 9804)
(3852, 7409)
(3852, 10742)
(3853, 9306)
(3853, 11995)
(3856, 10445)
(3857, 8143)
(3858, 11234)
(3859, 6567)
(3860, 9317)
(3860, 7397)
(3860, 9079)
(3862, 10424)
(3864, 7102)
(3865, 6331)
(3865, 10489)
(3865, 11712)
(3867, 11106)
(3875, 10025)
(3875, 7395)
(3876, 11784)
(3876, 8354)
(3878, 10353)
(3881, 6693)
(3881, 7272)
(3881, 10571)
(3881, 6584)
(3887, 11176)
(3889, 6432)
(3891, 8796)
(3894, 6565)
(3895, 10684)
(3895, 7312)
(3895, 8682)
(3895, 10935)
(3896, 11045)
(3896, 11863)
(3896, 7040)
(3897, 8695)
(3898, 11473)
(3898, 11896)
(3900, 8282)
(3903, 10863)
(3905, 10721)
(3908, 6498)
(3910, 7550)
(3912, 10667)
(3912, 8421)
(3913, 6079)
(3916, 8191)
(3918, 11435)
(3918, 6828)
(3918, 8031)
(3919, 9416)
(3920, 7782)
(3923, 9314)
(3924, 6380)
(3926, 10488)
(3927, 6498)
(3929, 10281)
(3930, 7336)
(3930, 9048)
(3931, 10385)
(3931, 6695)
(3931, 7373)
(3933, 11367)
(3934, 7893)
(3934, 10357)
(3935, 9467)
(3935, 6987)
(3936, 11963)
(3938, 7663)
(3938, 11611)
(3940, 8326)
(3941, 8385)
(3941, 11007)
(3942, 8046)
(3942, 7848)
(3945, 9881)
(3945, 8741)
(3947, 11080)
(3948, 7053)
(3948, 9007)
(3950, 7983)
(3951, 7689)
(3952, 11905)
(3953, 7067)
(3953, 8797)
(3955, 7727)
(3955, 6635)
(3955, 8552)
(3955, 10343)
(3956, 6177)
(3956, 10473)
(3957, 8341)
(3957, 6727)
(3958, 6429)
(3958, 7044)
(3958, 11435)
(3960, 6142)
(3961, 9587)
(3962, 9027)
(3962, 6321)
(3964, 7937)
(3964, 11611)
(3964, 10529)
(3966, 11342)
(3967, 9653)
(3967, 9759)
(3968, 6750)
(3969, 11532)
(3972, 11486)
(3975, 6862)
(3976, 10209)
(3977, 10188)
(3977, 7854)
(3979, 6774)
(3979, 6228)
(3980, 10471)
(3980, 8188)
(3982, 11587)
(3985, 8311)
(3988, 10044)
(3989, 6398)
(3989, 10396)
(3990, 7103)
(3990, 11168)
(3991, 10308)
(3991, 7061)
(3991, 9541)
(3991, 9188)
(3992, 9756)
(3992, 10548)
(3992, 6545)
(3992, 8310)
(3993, 9191)
(3993, 7106)
(3993, 8133)
(3995, 6250)
(3995, 8614)
(3996, 9530)
(3997, 10032)
(3997, 7278)
(3998, 11508)
(3998, 9762)
(3999, 8195)
(4003, 10260)
(4003, 10595)
(4004, 10056)
(4004, 6409)
(4004, 10260)
(4006, 8242)
(4007, 10596)
(4008, 10812)
(4010, 10972)
(4014, 8837)
(4016, 6651)
(4016, 10913)
(4017, 8625)
(4019, 9827)
(4023, 8200)
(4023, 9529)
(4024, 9010)
(4027, 6330)
(4029, 9840)
(4031, 6213)
(4032, 6089)
(4032, 6031)
(4034, 8905)
(4036, 10889)
(4036, 6788)
(4038, 7895)
(4040, 8883)
(4040, 6464)
(4040, 10765)
(4040, 11353)
(4042, 11166)
(4044, 8300)
(4044, 6718)
(4045, 8853)
(4045, 7234)
(4048, 6095)
(4048, 8823)
(4048, 10398)
(4053, 7014)
(4055, 9196)
(4057, 7169)
(4057, 9230)
(4059, 9383)
(4060, 9901)
(4060, 9752)
(4061, 7254)
(4062, 6788)
(4062, 9494)
(4063, 8384)
(4064, 8322)
(4065, 10591)
(4067, 6078)
(4069, 7118)
(4071, 9834)
(4073, 8276)
(4073, 6813)
(4074, 6491)
(4074, 7355)
(4074, 9423)
(4074, 10154)
(4077, 6867)
(4077, 11168)
(4079, 8672)
(4080, 11135)
(4081, 9490)
(4081, 10748)
(4082, 6566)
(4082, 8938)
(4083, 10361)
(4085, 7014)
(4086, 11955)
(4089, 9014)
(4090, 9525)
(4091, 9210)
(4091, 10518)
(4093, 6368)
(4095, 9118)
(4096, 8135)
(4099, 6603)
(4099, 8748)
(4099, 6040)
(4100, 6549)
(4101, 9896)
(4101, 9361)
(4102, 10217)
(4102, 8130)
(4104, 11002)
(4106, 11758)
(4108, 7346)
(4109, 10689)
(4109, 10796)
(4109, 11605)
(4110, 11120)
(4110, 10879)
(4110, 8045)
(4113, 8432)
(4114, 10385)
(4114, 6274)
(4114, 9510)
(4116, 8366)
(4117, 8159)
(4117, 9197)
(4117, 9579)
(4118, 11949)
(4120, 10051)
(4121, 8755)
(4121, 10031)
(4124, 11857)
(4125, 8377)
(4127, 6089)
(4129, 8777)
(4129, 6188)
(4130, 10580)
(4131, 7892)
(4131, 8535)
(4132, 8668)
(4133, 7194)
(4134, 10374)
(4138, 7128)
(4138, 8315)
(4139, 6221)
(4140, 9026)
(4141, 11231)
(4142, 11774)
(4142, 11436)
(4144, 9976)
(4146, 9062)
(4146, 11010)
(4149, 8677)
(4149, 9639)
(4150, 9221)
(4152, 10915)
(4152, 7356)
(4154, 8010)
(4154, 9621)
(4155, 11441)
(4156, 11892)
(4156, 6719)
(4158, 10288)
(4159, 6662)
(4161, 6868)
(4162, 8778)
(4163, 11523)
(4165, 11649)
(4166, 8550)
(4170, 11856)
(4171, 7209)
(4172, 6608)
(4172, 6047)
(4173, 9597)
(4178, 10037)
(4179, 11236)
(4179, 9767)
(4179, 10478)
(4181, 10225)
(4182, 6696)
(4183, 10738)
(4183, 11450)
(4183, 6071)
(4185, 7703)
(4185, 8627)
(4185, 10609)
(4185, 8557)
(4187, 11705)
(4187, 9975)
(4188, 10634)
(4190, 10510)
(4192, 11316)
(4193, 6839)
(4194, 10891)
(4194, 9300)
(4194, 6967)
(4196, 11099)
(4196, 10419)
(4197, 7746)
(4197, 10260)
(4198, 10904)
(4201, 8876)
(4203, 6222)
(4203, 10802)
(4203, 9991)
(4205, 10881)
(4206, 6772)
(4206, 10887)
(4206, 9806)
(4209, 7012)
(4209, 10659)
(4210, 6558)
(4211, 9257)
(4214, 7039)
(4215, 9205)
(4216, 7820)
(4216, 9343)
(4216, 11122)
(4218, 7704)
(4220, 10026)
(4220, 11936)
(4221, 11590)
(4222, 11370)
(4223, 10543)
(4224, 10019)
(4227, 11418)
(4228, 6515)
(4230, 8401)
(4231, 10192)
(4231, 8784)
(4231, 11183)
(4231, 7839)
(4232, 9211)
(4236, 9647)
(4237, 11976)
(4237, 6375)
(4237, 9649)
(4238, 9677)
(4239, 10422)
(4240, 7322)
(4244, 11749)
(4247, 8254)
(4249, 6444)
(4251, 11308)
(4252, 10018)
(4254, 6306)
(4254, 7489)
(4254, 11358)
(4256, 7187)
(4256, 8171)
(4257, 8365)
(4258, 9576)
(4259, 7273)
(4260, 11120)
(4264, 11391)
(4266, 8509)
(4266, 9338)
(4266, 7586)
(4267, 9072)
(4269, 10268)
(4270, 11414)
(4271, 11679)
(4271, 10111)
(4275, 11135)
(4275, 11102)
(4276, 10843)
(4276, 9326)
(4277, 7132)
(4277, 7289)
(4278, 7312)
(4279, 11820)
(4279, 8604)
(4280, 7150)
(4281, 6849)
(4282, 10253)
(4283, 6799)
(4287, 11058)
(4287, 11949)
(4287, 9694)
(4287, 9566)
(4288, 10269)
(4289, 6132)
(4292, 9482)
(4292, 11687)
(4293, 10028)
(4294, 9769)
(4294, 10531)
(4294, 10034)
(4295, 9783)
(4297, 9221)
(4298, 7295)
(4298, 8909)
(4298, 11373)
(4299, 9481)
(4300, 8504)
(4301, 7099)
(4303, 8907)
(4303, 8303)
(4304, 11986)
(4304, 11904)
(4306, 8798)
(4306, 7785)
(4307, 10541)
(4307, 9898)
(4307, 11469)
(4308, 7381)
(4308, 7626)
(4309, 11359)
(4309, 6015)
(4312, 10400)
(4315, 9470)
(4316, 6100)
(4317, 6527)
(4318, 10888)
(4318, 11334)
(4320, 11735)
(4320, 11318)
(4320, 7657)
(4320, 6048)
(4321, 10132)
(4321, 10717)
(4321, 10526)
(4323, 9990)
(4324, 11512)
(4326, 8820)
(4326, 11158)
(4327, 10921)
(4329, 9283)
(4329, 10063)
(4330, 11343)
(4332, 11917)
(4333, 6387)
(4335, 7919)
(4338, 10109)
(4339, 9297)
(4339, 9623)
(4340, 10065)
(4342, 11625)
(4343, 6511)
(4343, 7323)
(4344, 10703)
(4345, 8051)
(4346, 8998)
(4347, 9977)
(4352, 8152)
(4353, 11917)
(4353, 6166)
(4356, 7711)
(4358, 11622)
(4360, 7756)
(4361, 10595)
(4362, 11841)
(4364, 6275)
(4364, 11569)
(4367, 9019)
(4368, 6903)
(4369, 10372)
(4369, 11787)
(4370, 6337)
(4374, 10479)
(4377, 8938)
(4378, 9971)
(4378, 6212)
(4378, 8876)
(4379, 6024)
(4379, 8126)
(4381, 7415)
(4383, 7276)
(4384, 11979)
(4387, 11769)
(4387, 9925)
(4388, 10265)
(4390, 11657)
(4391, 8950)
(4391, 8483)
(4391, 7816)
(4392, 9696)
(4395, 11811)
(4395, 9355)
(4395, 6145)
(4396, 7226)
(4396, 6436)
(4397, 6431)
(4397, 7081)
(4397, 6294)
(4397, 7552)
(4399, 6823)
(4400, 8317)
(4401, 9852)
(4401, 7870)
(4402, 11397)
(4404, 11987)
(4404, 8410)
(4408, 11990)
(4408, 7633)
(4410, 8553)
(4413, 9552)
(4414, 6204)
(4415, 8889)
(4417, 10608)
(4417, 10621)
(4417, 11701)
(4417, 9927)
(4420, 9495)
(4420, 6423)
(4420, 11166)
(4421, 11365)
(4421, 10892)
(4422, 7672)
(4422, 11166)
(4423, 11745)
(4423, 9331)
(4426, 6413)
(4427, 11521)
(4428, 7583)
(4428, 10134)
(4429, 9078)
(4431, 10867)
(4433, 9820)
(4435, 8724)
(4435, 10932)
(4435, 7237)
(4435, 6636)
(4436, 8883)
(4440, 6701)
(4440, 9987)
(4444, 10519)
(4444, 7259)
(4444, 9400)
(4445, 9070)
(4446, 11436)
(4447, 9661)
(4447, 10781)
(4447, 7565)
(4448, 9399)
(4448, 9798)
(4451, 10668)
(4452, 9457)
(4454, 10403)
(4454, 9043)
(4455, 6483)
(4456, 10088)
(4457, 10201)
(4457, 7144)
(4459, 8854)
(4461, 9643)
(4461, 8053)
(4462, 11957)
(4464, 10988)
(4469, 6483)
(4470, 10277)
(4470, 8889)
(4471, 11651)
(4472, 11704)
(4473, 11224)
(4474, 11680)
(4476, 11220)
(4476, 11087)
(4477, 6358)
(4477, 8319)
(4477, 6488)
(4478, 8957)
(4482, 8271)
(4482, 10177)
(4483, 11319)
(4485, 9934)
(4487, 9816)
(4488, 9833)
(4488, 11710)
(4491, 11825)
(4491, 10425)
(4492, 6865)
(4492, 11163)
(4494, 9548)
(4494, 8110)
(4499, 10946)
(4499, 7292)
(4501, 6085)
(4501, 9652)
(4501, 8079)
(4502, 10065)
(4504, 9624)
(4504, 7280)
(4505, 6275)
(4506, 9425)
(4506, 7466)
(4507, 8575)
(4509, 6052)
(4511, 11634)
(4511, 11922)
(4511, 9797)
(4511, 6058)
(4512, 10578)
(4512, 8848)
(4513, 7314)
(4514, 10715)
(4516, 7106)
(4516, 6507)
(4517, 11346)
(4518, 8681)
(4519, 10779)
(4519, 10389)
(4522, 10655)
(4522, 7273)
(4522, 10003)
(4523, 7252)
(4524, 7567)
(4525, 11498)
(4527, 7563)
(4528, 7726)
(4529, 11683)
(4530, 8393)
(4530, 10574)
(4530, 11514)
(4530, 7667)
(4530, 6605)
(4531, 10899)
(4532, 11641)
(4532, 7443)
(4533, 7973)
(4534, 10602)
(4534, 7215)
(4534, 7747)
(4535, 10358)
(4535, 7080)
(4536, 7932)
(4536, 11912)
(4537, 9389)
(4537, 8221)
(4537, 10605)
(4538, 10787)
(4539, 6072)
(4541, 10002)
(4542, 8630)
(4544, 11330)
(4546, 10015)
(4547, 8137)
(4549, 9609)
(4550, 7977)
(4550, 10474)
(4551, 7276)
(4552, 6552)
(4552, 9199)
(4553, 10385)
(4553, 10234)
(4556, 10042)
(4557, 8291)
(4558, 11525)
(4561, 7219)
(4561, 10704)
(4566, 9741)
(4569, 8968)
(4570, 10861)
(4573, 9609)
(4573, 6354)
(4575, 10074)
(4575, 7005)
(4576, 7531)
(4577, 11278)
(4579, 10511)
(4579, 7390)
(4581, 10579)
(4581, 10373)
(4583, 11899)
(4583, 8002)
(4583, 9002)
(4584, 8667)
(4588, 6757)
(4590, 8638)
(4590, 11459)
(4591, 8613)
(4591, 9717)
(4592, 8217)
(4592, 8152)
(4595, 11424)
(4595, 10404)
(4600, 6207)
(4601, 10064)
(4602, 7877)
(4602, 7062)
(4603, 8657)
(4604, 6315)
(4605, 11349)
(4606, 8791)
(4606, 11473)
(4607, 10954)
(4610, 11049)
(4610, 9081)
(4611, 7731)
(4612, 9088)
(4613, 8460)
(4614, 6316)
(4617, 11191)
(4618, 9256)
(4618, 10791)
(4619, 10556)
(4620, 6047)
(4621, 7029)
(4621, 10861)
(4622, 10157)
(4623, 11743)
(4623, 9129)
(4623, 8609)
(4624, 10620)
(4624, 7910)
(4625, 11942)
(4628, 8491)
(4628, 9808)
(4629, 9673)
(4631, 9606)
(4631, 6071)
(4632, 10984)
(4632, 7632)
(4632, 7263)
(4632, 7176)
(4633, 7097)
(4634, 7998)
(4634, 11996)
(4635, 8109)
(4637, 11812)
(4637, 10371)
(4639, 7825)
(4640, 7641)
(4640, 7163)
(4642, 8398)
(4642, 7801)
(4645, 6131)
(4649, 7907)
(4649, 11059)
(4651, 7617)
(4651, 8535)
(4651, 8121)
(4652, 11679)
(4652, 8050)
(4654, 8800)
(4655, 9851)
(4655, 9069)
(4655, 11348)
(4656, 8264)
(4657, 8810)
(4657, 10072)
(4658, 6101)
(4659, 9585)
(4660, 11445)
(4664, 10688)
(4669, 7189)
(4670, 8353)
(4671, 6652)
(4673, 6845)
(4674, 7027)
(4675, 11069)
(4675, 9023)
(4677, 6257)
(4677, 9037)
(4679, 7971)
(4680, 9538)
(4681, 7685)
(4683, 9952)
(4684, 10676)
(4685, 7393)
(4686, 9158)
(4686, 8692)
(4687, 8674)
(4688, 11468)
(4689, 11006)
(4689, 7469)
(4691, 10832)
(4691, 7312)
(4691, 7051)
(4692, 9025)
(4692, 10176)
(4693, 11416)
(4694, 6530)
(4694, 6690)
(4695, 6628)
(4696, 9471)
(4697, 8617)
(4697, 10277)
(4697, 9536)
(4697, 7633)
(4698, 10949)
(4699, 6683)
(4702, 10398)
(4703, 7013)
(4704, 11794)
(4704, 9737)
(4705, 9605)
(4706, 7205)
(4708, 9245)
(4708, 9483)
(4709, 8482)
(4709, 8018)
(4712, 8414)
(4712, 6256)
